[humidity=10:gps=40.453243,-9.123142]
[humidity=11:gps=40.453243,-9.123142]
[humidity=12:gps=40.453243,-9.123142]
[humidity=13:gps=40.453243,-9.123142]
[humidity=14:gps=40.453243,-9.123142]
[humidity=15:gps=40.453243,-9.123142]
[humidity=16:gps=40.453243,-9.123142]
[humidity=17:gps=40.453243,-9.123142]
[humidity=18:gps=40.453243,-9.123142]
[humidity=19:gps=40.453243,-9.123142]
[humidity=20:gps=40.453243,-9.123142]
[humidity=21:gps=40.453243,-9.123142]
[humidity=22:gps=40.453243,-9.123142]
[humidity=23:gps=40.453243,-9.123142]
[humidity=24:gps=40.453243,-9.123142]
